1, 4 || 1, 1, 7, 9, 9 || 0.3827146851092236, 0.38042296221030064, 0.002291722898922932
1, 5 || 1, 1, 7, 9, 9 || 0.3695622940596996, 0.3673054384034637, 0.002256855656235901
1, 6 || 1, 1, 7, 9, 9 || 0.3546279707226752, 0.3521729353614909, 0.002455035361184299
3, 3 || 1, 1, 7, 9, 10 || 0.3827692944095782, 0.38224603609145985, 0.0005232583181183359
1, 7 || 1, 1, 8, 9, 9 || 0.5052352611630164, 0.5052297909432844, 5.470219732073289e-06
1, 7 || 1, 1, 8, 9, 10 || 0.5083877099458634, 0.5081956512912117, 0.00019205865465166116
8, 7 || 1, 1, 9, 10, 10 || 0.29300747970049434, 0.29178916882629774, 0.0012183108741966042
10, 3 || 1, 2, 2, 5, 7 || 0.3398722495311054, 0.33975086611592786, 0.00012138341517753393
10, 7 || 1, 2, 2, 5, 8 || 0.4677651535733052, 0.46735917425586626, 0.00040597931743896476
10, 7 || 1, 2, 2, 5, 9 || 0.48888973153168136, 0.4886979630071279, 0.0001917685245534373
9, 3 || 1, 2, 2, 6, 8 || 0.29227672401798044, 0.29215534060280296, 0.00012138341517747842
10, 2 || 1, 2, 2, 6, 8 || 0.37996938496769583, 0.3799688226970202, 5.622706756303053e-07
9, 7 || 1, 2, 2, 6, 9 || 0.44244624770379215, 0.4420402683863532, 0.00040597931743896476
9, 7 || 1, 2, 2, 6, 10 || 0.4635708256621683, 0.4633790571376148, 0.0001917685245534928
7, 7 || 1, 2, 2, 7, 8 || 0.3233836040063406, 0.32245019212229087, 0.0009334118840497174
10, 2 || 1, 2, 2, 7, 8 || 0.3979143244403065, 0.3979021988611199, 1.2125579186617053e-05
10, 3 || 1, 2, 2, 7, 8 || 0.38794838898938155, 0.3874697553617126, 0.00047863362766897843
6, 7 || 1, 2, 2, 7, 9 || 0.31102021601414775, 0.3097356956467989, 0.0012845203673488292
9, 2 || 1, 2, 2, 7, 9 || 0.33090986253625393, 0.3309093002655783, 5.622706756303053e-07
10, 3 || 1, 2, 2, 7, 9 || 0.41173575094445103, 0.41155670245987985, 0.00017904848457117595
5, 7 || 1, 2, 2, 7, 10 || 0.3385888056078612, 0.33663267363088734, 0.0019561319769738628
6, 7 || 1, 2, 2, 8, 9 || 0.3060519779929278, 0.30511856610887816, 0.0009334118840496619
9, 2 || 1, 2, 2, 8, 9 || 0.34885480200886454, 0.348842676429678, 1.2125579186561541e-05
9, 3 || 1, 2, 2, 8, 9 || 0.3403528634762566, 0.3398742298485877, 0.0004786336276689229
5, 7 || 1, 2, 2, 8, 10 || 0.33294490064970617, 0.33166038028235734, 0.0012845203673488292
7, 3 || 1, 2, 2, 8, 10 || 0.30444246012739584, 0.30432107671221836, 0.00012138341517747842
9, 3 || 1, 2, 2, 8, 10 || 0.3641402254313262, 0.363961176946755, 0.00017904848457117595
10, 2 || 1, 2, 2, 8, 10 || 0.46135137595852654, 0.4608358489238821, 0.0005155270346444696
5, 7 || 1, 2, 2, 9, 10 || 0.3279766626284862, 0.3270432507444365, 0.0009334118840496619
8, 2 || 1, 2, 2, 9, 10 || 0.3744095618970883, 0.3743974363179017, 1.2125579186617053e-05
8, 3 || 1, 2, 2, 9, 10 || 0.3633091259027047, 0.3628304922750358, 0.0004786336276689229
10, 2 || 1, 2, 2, 9, 10 || 0.4718806861462527, 0.46069287948860216, 0.011187806657650567
10, 3 || 1, 2, 2, 9, 10 || 0.46768778530408045, 0.4580809295503553, 0.009606855753725163
10, 4 || 1, 2, 2, 9, 10 || 0.4641510953238741, 0.45607688193630425, 0.008074213387569862
10, 5 || 1, 2, 2, 9, 10 || 0.46187178701209464, 0.4569528523403056, 0.004918934671789055
10, 6 || 1, 2, 2, 9, 10 || 0.461673491111714, 0.461518150424054, 0.00015534068766004383
9, 10 || 1, 2, 3, 3, 10 || 0.29595742724772595, 0.2959410010253153, 1.6426222410659275e-05
10, 4 || 1, 2, 3, 5, 7 || 0.35915089269639006, 0.35914989132163855, 1.0013747515080773e-06
10, 5 || 1, 2, 3, 5, 7 || 0.34840952786571777, 0.34681275296194347, 0.0015967749037743006
10, 2 || 1, 2, 3, 5, 8 || 0.38830841292874907, 0.3872815734220888, 0.001026839506660271
10, 9 || 1, 2, 3, 5, 9 || 0.4084836014784715, 0.40848340703606656, 1.9444240495491982e-07
9, 7 || 1, 2, 3, 5, 10 || 0.4221965586151183, 0.42213194154334677, 6.46170717715222e-05
9, 10 || 1, 2, 3, 5, 10 || 0.2986514733164925, 0.29834214918113033, 0.00030932413536216563
10, 1 || 1, 2, 3, 5, 10 || 0.3538306605171442, 0.35372617018059677, 0.00010449033654741369
10, 8 || 1, 2, 3, 5, 10 || 0.5200982097714741, 0.5200834052166261, 1.4804554848035778e-05
9, 2 || 1, 2, 3, 6, 7 || 0.3083811957785067, 0.30803473731377196, 0.0003464584647347446
9, 3 || 1, 2, 3, 6, 7 || 0.3004001355138892, 0.29835197131019797, 0.0020481642036912495
9, 4 || 1, 2, 3, 6, 7 || 0.2940590459541956, 0.2934404728420806, 0.0006185731121149951
9, 4 || 1, 2, 3, 6, 8 || 0.31305968736854006, 0.3130586859937885, 1.0013747515635885e-06
9, 5 || 1, 2, 3, 6, 8 || 0.30386697442819777, 0.3022701995244235, 0.0015967749037742451
10, 2 || 1, 2, 3, 6, 8 || 0.41456032738538307, 0.41447806803736215, 8.225934802091883e-05
9, 2 || 1, 2, 3, 6, 9 || 0.3392488904973071, 0.33822205099064684, 0.001026839506660271
10, 4 || 1, 2, 3, 6, 9 || 0.4003448136218949, 0.4000803814403067, 0.00026443218158817006
9, 9 || 1, 2, 3, 6, 10 || 0.37209012137772723, 0.37203908085913273, 5.104051859450287e-05
7, 1 || 1, 2, 3, 7, 8 || 0.23193015580793255, 0.23169820476093855, 0.00023195104699400004
8, 2 || 1, 2, 3, 7, 8 || 0.25698928356325523, 0.25664282509852054, 0.0003464584647346891
8, 3 || 1, 2, 3, 7, 8 || 0.25062843108007365, 0.2485802668763824, 0.0020481642036912495
8, 4 || 1, 2, 3, 7, 8 || 0.2459370994058, 0.245318526293685, 0.0006185731121149951
10, 6 || 1, 2, 3, 7, 8 || 0.38366342732813535, 0.3836605144440388, 2.9128840965397806e-06
6, 1 || 1, 2, 3, 7, 9 || 0.23519875075428365, 0.23483499436496907, 0.00036375638931457344
6, 8 || 1, 2, 3, 7, 9 || 0.3815416105830407, 0.3799216681575517, 0.0016199424254890182
8, 4 || 1, 2, 3, 7, 9 || 0.26493774082014443, 0.2649367394453929, 1.0013747515080773e-06
8, 5 || 1, 2, 3, 7, 9 || 0.2574337308887905, 0.2558369559850163, 0.0015967749037741896
9, 2 || 1, 2, 3, 7, 9 || 0.3655008049539411, 0.3654185456059202, 8.225934802091883e-05
5, 8 || 1, 2, 3, 7, 10 || 0.34165188838612887, 0.34144615570623155, 0.00020573267989731914
8, 2 || 1, 2, 3, 7, 10 || 0.28785697828205575, 0.2868301387753954, 0.0010268395066603264
9, 4 || 1, 2, 3, 7, 10 || 0.3542536082940449, 0.35398917611245667, 0.00026443218158822557
10, 5 || 1, 2, 3, 7, 10 || 0.46369055643350754, 0.46338100332310717, 0.0003095531104003735
6, 1 || 1, 2, 3, 8, 9 || 0.23275944950052477, 0.2325274984535308, 0.0002319510469939723
6, 7 || 1, 2, 3, 8, 9 || 0.38526953157716903, 0.3852694409344646, 9.064270445335865e-08
6, 8 || 1, 2, 3, 8, 9 || 0.3805756891533375, 0.379012920190804, 0.0015627689625334895
7, 3 || 1, 2, 3, 8, 9 || 0.26117004695087387, 0.26019111917232396, 0.0009789277785499095
7, 4 || 1, 2, 3, 8, 9 || 0.2554651033034214, 0.2553649554164579, 0.00010014788696355303
9, 6 || 1, 2, 3, 8, 9 || 0.3404593514085771, 0.3404564385244806, 2.9128840964842695e-06
10, 5 || 1, 2, 3, 8, 9 || 0.41038857718878785, 0.4100745634321988, 0.00031401375658907105
10, 6 || 1, 2, 3, 8, 9 || 0.4040167244772186, 0.4040167187312131, 5.746005504736473e-09
5, 1 || 1, 2, 3, 8, 10 || 0.18559390299945167, 0.18523014661013706, 0.0003637563893146012
5, 8 || 1, 2, 3, 8, 10 || 0.3354656946803956, 0.3338457522549066, 0.0016199424254890182
7, 4 || 1, 2, 3, 8, 10 || 0.2988934211719019, 0.2988924197971504, 1.0013747514525662e-06
7, 5 || 1, 2, 3, 8, 10 || 0.2901754031533036, 0.28857862824952935, 0.0015967749037742451
8, 2 || 1, 2, 3, 8, 10 || 0.3141088927386896, 0.3140266333906687, 8.225934802086332e-05
10, 5 || 1, 2, 3, 8, 10 || 0.4623857196489129, 0.4621555560348469, 0.0002301636140659702
5, 1 || 1, 2, 3, 9, 10 || 0.18315460174569276, 0.18292265069869879, 0.0002319510469939723
5, 7 || 1, 2, 3, 9, 10 || 0.4180916397368618, 0.41809154909415736, 9.064270445335865e-08
5, 8 || 1, 2, 3, 9, 10 || 0.3344997732506924, 0.332937004288159, 0.001562768962533434
6, 2 || 1, 2, 3, 9, 10 || 0.32208458803784457, 0.3217381295731098, 0.0003464584647347446
6, 3 || 1, 2, 3, 9, 10 || 0.31350852338350477, 0.3114603591798135, 0.0020481642036912495
6, 4 || 1, 2, 3, 9, 10 || 0.3066228041584934, 0.3060042310463784, 0.0006185731121149951
8, 6 || 1, 2, 3, 9, 10 || 0.29543461094646084, 0.29543169806236425, 2.912884096595292e-06
9, 5 || 1, 2, 3, 9, 10 || 0.36584602375126785, 0.3655320099946788, 0.00031401375658907105
9, 6 || 1, 2, 3, 9, 10 || 0.3608126485576603, 0.36081264281165487, 5.746005449225322e-09
10, 10 || 1, 2, 4, 4, 8 || 0.3742844258993916, 0.37333368470745637, 0.0009507411919352227
9, 9 || 1, 2, 4, 4, 9 || 0.3489105090682267, 0.34789531394771717, 0.0010151951205095155
10, 3 || 1, 2, 4, 5, 7 || 0.40452084123169024, 0.40445343948638157, 6.74017453086706e-05
10, 4 || 1, 2, 4, 5, 7 || 0.39086742803728947, 0.39053093342727735, 0.0003364946100121169
10, 5 || 1, 2, 4, 5, 7 || 0.37777653182263093, 0.3771263476943644, 0.0006501841282665066
10, 6 || 1, 2, 4, 5, 7 || 0.3638963080991546, 0.3620185882394884, 0.0018777198596661715
9, 6 || 1, 2, 4, 5, 8 || 0.3077785658491956, 0.30733074413658135, 0.0004478217126142603
9, 10 || 1, 2, 4, 5, 9 || 0.2837366640420941, 0.28362949448212493, 0.00010716955996914468
8, 9 || 1, 2, 4, 5, 10 || 0.25536249110497256, 0.2549939948951533, 0.000368496209819269
8, 10 || 1, 2, 4, 5, 10 || 0.218130901036802, 0.2179701513102786, 0.00016074972652338482
9, 4 || 1, 2, 4, 6, 7 || 0.3248114803625151, 0.3234720917802507, 0.0013393885822644003
9, 5 || 1, 2, 4, 6, 7 || 0.3145711725500429, 0.31402948035549233, 0.0005416921945505804
9, 6 || 1, 2, 4, 6, 7 || 0.30439193901562145, 0.30369443169878285, 0.000697507316838597
8, 4 || 1, 2, 4, 6, 8 || 0.26066133281296333, 0.2603313599787288, 0.0003299728342345265
8, 5 || 1, 2, 4, 6, 8 || 0.2530884702571619, 0.25143649186515293, 0.0016519783920089792
8, 6 || 1, 2, 4, 6, 8 || 0.245716659751255, 0.24468642477423627, 0.0010302349770187347
9, 3 || 1, 2, 4, 6, 8 || 0.3569253157185654, 0.35685791397325667, 6.740174530872611e-05
9, 4 || 1, 2, 4, 6, 8 || 0.3447762227094394, 0.34443972809942736, 0.0003364946100120614
9, 5 || 1, 2, 4, 6, 8 || 0.3332339783851108, 0.33258379425684437, 0.0006501841282664511
9, 6 || 1, 2, 4, 6, 8 || 0.3206922321795963, 0.3188145123199302, 0.001877719859666116
8, 6 || 1, 2, 4, 6, 9 || 0.26275382538707925, 0.262306003674465, 0.0004478217126142603
10, 3 || 1, 2, 4, 6, 10 || 0.4898760627307055, 0.4898493560848898, 2.6706645815721686e-05
10, 5 || 1, 2, 4, 6, 10 || 0.47957910309220414, 0.47901047321478935, 0.0005686298774147946
7, 9 || 1, 2, 4, 7, 8 || 0.2257841546863318, 0.22285214784422896, 0.0029320068421028467
7, 10 || 1, 2, 4, 7, 8 || 0.1689935036448834, 0.16898323289765083, 1.0270747232588029e-05
8, 4 || 1, 2, 4, 7, 8 || 0.2766895338141196, 0.2753501452318552, 0.0013393885822644003
8, 5 || 1, 2, 4, 7, 8 || 0.2681379290106356, 0.2675962368160851, 0.0005416921945505249
8, 6 || 1, 2, 4, 7, 8 || 0.25936719855350526, 0.2586696912366665, 0.0006975073168387635
6, 8 || 1, 2, 4, 7, 9 || 0.39600285309850897, 0.39498484347262863, 0.001018009625880334
6, 9 || 1, 2, 4, 7, 9 || 0.338814822752296, 0.3372039270651526, 0.0016108956871433988
6, 10 || 1, 2, 4, 7, 9 || 0.2736479768883529, 0.2730843275538666, 0.0005636493344863269
7, 4 || 1, 2, 4, 7, 9 || 0.21064869616268067, 0.2103187233284461, 0.000329972834234582
7, 5 || 1, 2, 4, 7, 9 || 0.20483456217519666, 0.20318258378318768, 0.0016519783920089792
7, 6 || 1, 2, 4, 7, 9 || 0.1997815870178597, 0.19875135204084093, 0.0010302349770187624
8, 3 || 1, 2, 4, 7, 9 || 0.3071536112847498, 0.30708620953944105, 6.740174530872611e-05
8, 4 || 1, 2, 4, 7, 9 || 0.2966542761610439, 0.2963177815510317, 0.0003364946100121724
8, 5 || 1, 2, 4, 7, 9 || 0.2868007348457037, 0.28615055071743717, 0.0006501841282665066
8, 6 || 1, 2, 4, 7, 9 || 0.27566749171748006, 0.27378977185781384, 0.001877719859666227
5, 9 || 1, 2, 4, 7, 10 || 0.3569792418865705, 0.3568699235750448, 0.00010931831152566351
5, 10 || 1, 2, 4, 7, 10 || 0.2798083880041834, 0.2798023249372341, 6.063066949280049e-06
7, 2 || 1, 2, 4, 7, 10 || 0.25037835739990494, 0.24971987758447647, 0.0006584798154284643
5, 1 || 1, 2, 4, 8, 9 || 0.22799366339555607, 0.22773068088772916, 0.00026298250782691435
5, 8 || 1, 2, 4, 8, 9 || 0.3588772162206857, 0.35707232456506377, 0.0018048916556219208
6, 10 || 1, 2, 4, 8, 9 || 0.28136011769122726, 0.28130239171084964, 5.772598037762089e-05
7, 4 || 1, 2, 4, 8, 9 || 0.2266768971638368, 0.22533750858157245, 0.0013393885822643448
7, 5 || 1, 2, 4, 8, 9 || 0.2198840209286704, 0.21934232873411985, 0.0005416921945505526
7, 6 || 1, 2, 4, 8, 9 || 0.21343212582010979, 0.2127346185032712, 0.000697507316838597
4, 8 || 1, 2, 4, 8, 10 || 0.31997277620116693, 0.3198487971836612, 0.00012397901750571538
5, 8 || 1, 2, 4, 8, 10 || 0.4092026356932069, 0.40818462606732653, 0.0010180096258803895
5, 9 || 1, 2, 4, 8, 10 || 0.35572491595721567, 0.3541140202700727, 0.0016108956871429547
5, 10 || 1, 2, 4, 8, 10 || 0.2803659742717204, 0.2798023249372341, 0.0005636493344862714
6, 4 || 1, 2, 4, 8, 10 || 0.29552734543599984, 0.29519737260176526, 0.000329972834234582
6, 5 || 1, 2, 4, 8, 10 || 0.28674047479295395, 0.285088496400945, 0.0016519783920089237
6, 6 || 1, 2, 4, 8, 10 || 0.2783472997587435, 0.2773170647817247, 0.001030234977018818
7, 5 || 1, 2, 4, 8, 10 || 0.23854682676373834, 0.23789664263547194, 0.0006501841282663956
7, 6 || 1, 2, 4, 8, 10 || 0.22973241898408467, 0.22785469912441855, 0.001877719859666116
4, 1 || 1, 2, 4, 9, 10 || 0.18341053656939743, 0.18314755406157052, 0.00026298250782691435
4, 8 || 1, 2, 4, 9, 10 || 0.31799154866008716, 0.3161866570044652, 0.0018048916556219763
5, 10 || 1, 2, 4, 9, 10 || 0.2880781150745947, 0.2880203890942171, 5.772598037756538e-05
6, 4 || 1, 2, 4, 9, 10 || 0.311555546437156, 0.31021615785489165, 0.0013393885822643448
6, 5 || 1, 2, 4, 9, 10 || 0.3017899335464277, 0.3012482413518771, 0.0005416921945505804
6, 6 || 1, 2, 4, 9, 10 || 0.2919978385609936, 0.291300331244155, 0.000697507316838597
7, 8 || 1, 2, 5, 5, 10 || 0.22298519965324615, 0.222047315382932, 0.0009378842703141599
7, 10 || 1, 2, 5, 5, 10 || 0.15839363387102398, 0.15811587200815191, 0.00027776186287206683
8, 3 || 1, 2, 5, 6, 8 || 0.30304926689722167, 0.30245153076051967, 0.0005977361367019984
8, 4 || 1, 2, 5, 6, 8 || 0.2928987839922799, 0.2917124020843676, 0.001186381907912315
8, 5 || 1, 2, 5, 6, 8 || 0.2832883199339129, 0.28175008659757383, 0.0015382333363390677
8, 6 || 1, 2, 5, 6, 8 || 0.27237363442180346, 0.2699618491300309, 0.00241178529177255
7, 4 || 1, 2, 5, 6, 9 || 0.23336613556716806, 0.2333643259923711, 1.8095747969515408e-06
7, 5 || 1, 2, 5, 6, 9 || 0.22575467479988415, 0.2254538605019477, 0.0003008142979364359
7, 9 || 1, 2, 5, 6, 10 || 0.20477967626561583, 0.20366795424706707, 0.0011117220185487553
10, 6 || 1, 2, 5, 6, 10 || 0.49160428781580845, 0.4916037753345814, 5.124812270662638e-07
1, 10 || 1, 2, 5, 7, 8 || 0.38426230876133066, 0.38406231463875584, 0.0001999941225748203
7, 3 || 1, 2, 5, 7, 8 || 0.21414436666032743, 0.21384325406681276, 0.0003011125935146741
7, 4 || 1, 2, 5, 7, 8 || 0.20877450473826156, 0.2080540221588199, 0.0007204825794416558
6, 2 || 1, 2, 5, 7, 9 || 0.17041417002178338, 0.17002231378689267, 0.00039185623489071397
6, 3 || 1, 2, 5, 7, 9 || 0.16681506918911215, 0.16611139825817062, 0.0007036709309415357
7, 3 || 1, 2, 5, 7, 9 || 0.2512468212428606, 0.25064908510615863, 0.0005977361367019429
7, 4 || 1, 2, 5, 7, 9 || 0.24288614734199718, 0.2416997654340849, 0.0011863819079122873
7, 5 || 1, 2, 5, 7, 9 || 0.23503441185194768, 0.23349617851560858, 0.0015382333363390954
7, 6 || 1, 2, 5, 7, 9 || 0.22643856168840815, 0.2240267763966356, 0.00241178529177255
5, 8 || 1, 2, 5, 7, 10 || 0.39792201888874135, 0.39791585872136287, 6.160167378477244e-06
5, 9 || 1, 2, 5, 7, 10 || 0.3752261203144901, 0.3750730869020086, 0.00015303341248151803
5, 10 || 1, 2, 5, 7, 10 || 0.3254622190781842, 0.3246601086694525, 0.0008021104087316822
6, 4 || 1, 2, 5, 7, 10 || 0.20892002171665996, 0.20891821214186296, 1.809574797007052e-06
6, 5 || 1, 2, 5, 7, 10 || 0.20208288689454101, 0.20178207259660458, 0.0003008142979364359
6, 3 || 1, 2, 5, 8, 9 || 0.17969159654610564, 0.1796909440694206, 6.524766850424246e-07
6, 4 || 1, 2, 5, 8, 9 || 0.1754707501603846, 0.17510907589482994, 0.00036167426555466786
4, 8 || 1, 2, 5, 8, 10 || 0.3941883875153115, 0.39418767099608115, 7.165192303371093e-07
4, 9 || 1, 2, 5, 8, 10 || 0.35180175278881376, 0.35160969851045754, 0.00019205427835622402
4, 10 || 1, 2, 5, 8, 10 || 0.27400577926800895, 0.2723554546006038, 0.0016503246674051675
5, 2 || 1, 2, 5, 8, 10 || 0.2856637014265088, 0.28427081518021874, 0.0013928862462900815
5, 3 || 1, 2, 5, 8, 10 || 0.27722051675616516, 0.27555180344500163, 0.0016687133111635277
5, 4 || 1, 2, 5, 8, 10 || 0.271262693948914, 0.2711955275879355, 6.716636097847672e-05
6, 3 || 1, 2, 5, 8, 10 || 0.22731589362170568, 0.2267181574850037, 0.0005977361367019707
6, 4 || 1, 2, 5, 8, 10 || 0.21844003349148905, 0.21725365158357676, 0.0011863819079122873
6, 5 || 1, 2, 5, 8, 10 || 0.21136262394660454, 0.20982439061026548, 0.0015382333363390677
6, 6 || 1, 2, 5, 8, 10 || 0.20347102532171052, 0.20105924002993794, 0.002411785291772578
3, 8 || 1, 2, 5, 9, 10 || 0.3291762872352393, 0.32877859125518405, 0.0003976959800552349
5, 3 || 1, 2, 5, 9, 10 || 0.28999116420148197, 0.28969005160796735, 0.0003011125935146186
5, 4 || 1, 2, 5, 9, 10 || 0.2808873990015257, 0.280166916422084, 0.0007204825794416836
6, 4 || 1, 2, 6, 7, 9 || 0.19268236128794958, 0.19096870927788967, 0.0017136520100599073
6, 5 || 1, 2, 6, 7, 9 || 0.18763978775704587, 0.1862393825550876, 0.0014004052019582769
6, 6 || 1, 2, 6, 7, 9 || 0.18386158841709271, 0.18298449499406963, 0.0008770934230230842
5, 3 || 1, 2, 6, 8, 9 || 0.16874529956689133, 0.16822203798709914, 0.0005232615797921836
6, 6 || 1, 2, 6, 8, 9 || 0.19621005539003256, 0.1962091512304341, 9.041595984693451e-07
4, 2 || 1, 2, 6, 8, 10 || 0.26630011617505356, 0.2644008873562004, 0.0018992288188531825
4, 3 || 1, 2, 6, 8, 10 || 0.2597547408372341, 0.2596691571996237, 8.55836376104091e-05
5, 4 || 1, 2, 6, 8, 10 || 0.19138083663492453, 0.19044351758292102, 0.0009373190520035046
5, 5 || 1, 2, 6, 8, 10 || 0.18556099957202532, 0.18214236252565058, 0.0034186370463747395
5, 6 || 1, 2, 6, 8, 10 || 0.18094181539969337, 0.1791565722662867, 0.0017852431334066665
4, 3 || 1, 2, 6, 9, 10 || 0.27078487091890985, 0.2702616093391177, 0.0005232615797921558
1, 2 || 1, 2, 7, 8, 10 || 0.43901997227531386, 0.4385400324832508, 0.0004799397920630666
1, 3 || 1, 2, 7, 8, 10 || 0.4250476230023585, 0.4245956387459383, 0.00045198425642017925
1, 4 || 1, 2, 7, 8, 10 || 0.41087095277382446, 0.41044508287987425, 0.0004258698939502148
1, 5 || 1, 2, 7, 8, 10 || 0.396738888793867, 0.3963407497893957, 0.00039813900447127626
1, 6 || 1, 2, 7, 8, 10 || 0.38135906522036117, 0.3809386131091, 0.00042045211126118254
4, 4 || 1, 2, 7, 8, 10 || 0.1724832054180891, 0.17153252186283952, 0.0009506835552495763
4, 5 || 1, 2, 7, 8, 10 || 0.16772126561256506, 0.164314278363629, 0.0034069872489360664
4, 6 || 1, 2, 7, 8, 10 || 0.16546860203194172, 0.1654365510235011, 3.205100844061448e-05
3, 3 || 1, 2, 7, 9, 10 || 0.2690097571595179, 0.26848649557972576, 0.0005232615797921558
10, 1 || 1, 2, 8, 10, 10 || 0.43908528050808593, 0.4389035675228574, 0.00018171298522851043
10, 9 || 1, 2, 8, 10, 10 || 0.698670965113962, 0.6986065917527012, 6.437336126075e-05
10, 10 || 1, 2, 9, 10, 10 || 0.5742191206541221, 0.5711728661470278, 0.0030462545070942815
10, 3 || 1, 3, 3, 4, 8 || 0.38460106479255535, 0.384136411419167, 0.0004646533733883573
10, 6 || 1, 3, 3, 5, 7 || 0.36338333708259274, 0.36292892051076747, 0.00045441657182526685
9, 3 || 1, 3, 3, 5, 9 || 0.33700553927943044, 0.33654088590604203, 0.00046465337338841284
10, 10 || 1, 3, 3, 5, 9 || 0.40014596297935473, 0.4000967419611791, 4.922101817561586e-05
10, 10 || 1, 3, 3, 5, 10 || 0.44550775376080065, 0.445458532742625, 4.922101817567137e-05
9, 6 || 1, 3, 3, 6, 7 || 0.3044533016088711, 0.30399787578920917, 0.0004554258196619032
8, 5 || 1, 3, 3, 6, 8 || 0.2484239843062367, 0.24824980410699493, 0.00017418019924175798
9, 6 || 1, 3, 3, 6, 8 || 0.32017926116303447, 0.3197248445912092, 0.00045441657182526685
8, 3 || 1, 3, 3, 6, 10 || 0.2872338348456148, 0.28676918147222646, 0.0004646533733883573
7, 9 || 1, 3, 3, 7, 8 || 0.3260325196816881, 0.3258328000111529, 0.00019971967053522555
7, 10 || 1, 3, 3, 7, 8 || 0.31468591614040886, 0.31363810449577556, 0.0010478116446333008
8, 6 || 1, 3, 3, 7, 8 || 0.2594285611467547, 0.2589731353270929, 0.0004554258196618477
6, 9 || 1, 3, 3, 7, 9 || 0.33799183241650255, 0.33799171274337525, 1.1967312729677104e-07
7, 5 || 1, 3, 3, 7, 9 || 0.2793099792485271, 0.2791357990492853, 0.00017418019924175798
8, 6 || 1, 3, 3, 7, 9 || 0.27515452070091817, 0.2747001041290929, 0.00045441657182526685
5, 9 || 1, 3, 3, 7, 10 || 0.32170803430015693, 0.32164126923132375, 6.676506883318556e-05
5, 10 || 1, 3, 3, 7, 10 || 0.249429696279233, 0.24890422868869538, 0.0005254675905376205
6, 9 || 1, 3, 3, 8, 9 || 0.34258103006110874, 0.3423813103905734, 0.00019971967053533657
6, 10 || 1, 3, 3, 8, 9 || 0.27266995435086083, 0.2716221427062274, 0.0010478116446334118
7, 6 || 1, 3, 3, 8, 9 || 0.2902385366116852, 0.2897831107920233, 0.0004554258196619032
10, 5 || 1, 3, 3, 8, 9 || 0.44616820986008454, 0.445417348120453, 0.0007508617396315143
4, 7 || 1, 3, 3, 8, 10 || 0.34640961935842174, 0.34640647269372893, 3.1466646928102193e-06
5, 9 || 1, 3, 3, 8, 10 || 0.317665937871884, 0.3176658181987567, 1.1967312729677104e-07
6, 5 || 1, 3, 3, 8, 10 || 0.28302133389297235, 0.2828471536937306, 0.00017418019924175798
7, 6 || 1, 3, 3, 8, 10 || 0.3289320325325463, 0.328477615960721, 0.00045441657182532236
10, 5 || 1, 3, 3, 8, 10 || 0.47033017668073174, 0.46957931494110017, 0.0007508617396315698
5, 9 || 1, 3, 3, 9, 10 || 0.3222551355164902, 0.322055415845955, 0.00019971967053522555
5, 10 || 1, 3, 3, 9, 10 || 0.2522699389189064, 0.251222127274273, 0.0010478116446334118
6, 6 || 1, 3, 3, 9, 10 || 0.2929695334255222, 0.29251410760586033, 0.0004554258196618477
9, 5 || 1, 3, 3, 9, 10 || 0.4016256564225645, 0.40087479468293297, 0.0007508617396315143
9, 1 || 1, 3, 4, 4, 9 || 0.25587365702562404, 0.25533579313706334, 0.0005378638885606968
9, 8 || 1, 3, 4, 4, 9 || 0.3523631045883767, 0.3519261500090072, 0.00043695457936954174
8, 8 || 1, 3, 4, 4, 10 || 0.31282188235145364, 0.31121887381451163, 0.0016030085369420077
10, 5 || 1, 3, 4, 5, 8 || 0.38636417474937523, 0.3862627244081973, 0.00010145034117792218
10, 3 || 1, 3, 4, 5, 9 || 0.45497145293330005, 0.45472735940172504, 0.00024409353157500702
8, 1 || 1, 3, 4, 5, 10 || 0.19872439835830719, 0.198545888081626, 0.00017851027668119857
8, 8 || 1, 3, 4, 5, 10 || 0.31172330396975567, 0.31050153827526855, 0.0012217656944871202
8, 10 || 1, 3, 4, 5, 10 || 0.21716896457390175, 0.21699839426818493, 0.00017057030571682175
9, 7 || 1, 3, 4, 5, 10 || 0.49251113877773167, 0.49246853222612486, 4.260655160681637e-05
9, 8 || 1, 3, 4, 5, 10 || 0.4643249071144615, 0.4638348890960025, 0.0004900180184589931
10, 3 || 1, 3, 4, 5, 10 || 0.4809453946105532, 0.48070130107897807, 0.00024409353157511804
9, 5 || 1, 3, 4, 6, 7 || 0.34622074951020215, 0.34620025660812814, 2.0492902074009667e-05
7, 6 || 1, 3, 4, 6, 9 || 0.21581404137976232, 0.21580393100498826, 1.0110374774052744e-05
9, 4 || 1, 3, 4, 6, 9 || 0.3364262082078415, 0.33619788827976266, 0.00022831992807886836
9, 2 || 1, 3, 4, 6, 10 || 0.40513266277827503, 0.40374680271572916, 0.001385860062545874
9, 9 || 1, 3, 4, 6, 10 || 0.43816799120194494, 0.43814721176350724, 2.077943843770136e-05
7, 2 || 1, 3, 4, 7, 8 || 0.20990441063545107, 0.20965668352854067, 0.00024772710691040034
7, 3 || 1, 3, 4, 7, 8 || 0.205844165586573, 0.20464671982751942, 0.0011974457590535892
