8, 1 || 1, 1, 2, 4, 6, 9, 10 || 0.21472571839359134, 0.21458351576851184, 0.0001422026250794961
7, 2 || 1, 1, 2, 4, 6, 10, 10 || 0.20687061881546917, 0.20434068814305417, 0.0025299306724149984
7, 3 || 1, 1, 2, 4, 6, 10, 10 || 0.2023072195803632, 0.20173740303295565, 0.0005698165474075645
7, 4 || 1, 1, 2, 4, 6, 10, 10 || 0.20127695492395026, 0.2012560432571901, 2.091166676015943e-05
1, 10 || 1, 1, 2, 4, 7, 7, 8 || 0.33103129012408866, 0.3308937323970922, 0.0001375577269964734
7, 9 || 1, 1, 2, 4, 7, 7, 8 || 0.22788721095050632, 0.22761926254654813, 0.0002679484039581903
8, 10 || 1, 1, 2, 4, 7, 7, 9 || 0.22572996001876874, 0.22572542918491045, 4.530833858290562e-06
8, 9 || 1, 1, 2, 4, 7, 7, 10 || 0.2387241574176378, 0.23802785505519755, 0.0006963023624402542
8, 10 || 1, 1, 2, 4, 7, 7, 10 || 0.18922941642806385, 0.1889675589133461, 0.0002618575147177449
7, 1 || 1, 1, 2, 4, 7, 8, 8 || 0.12076525572517352, 0.12073940162174901, 2.5854103424510777e-05
7, 1 || 1, 1, 2, 4, 7, 8, 9 || 0.14365804082707817, 0.14363014523540488, 2.7895591673293696e-05
7, 9 || 1, 1, 2, 4, 7, 8, 9 || 0.21662471149091767, 0.21635039489343055, 0.000274316597487112
8, 10 || 1, 1, 2, 4, 7, 8, 9 || 0.24914731138336804, 0.24908611984853357, 6.119153483447048e-05
1, 4 || 1, 1, 2, 4, 7, 8, 10 || 0.34734751123571483, 0.3471230068868595, 0.00022450434885534776
1, 5 || 1, 1, 2, 4, 7, 8, 10 || 0.33543745679612263, 0.33523094729805114, 0.00020650949807149432
1, 6 || 1, 1, 2, 4, 7, 8, 10 || 0.32210802283681855, 0.321892649135508, 0.00021537370131052835
4, 3 || 1, 1, 2, 4, 7, 8, 10 || 0.20100823516475716, 0.20064441711032582, 0.0003638180544313363
4, 4 || 1, 1, 2, 4, 7, 8, 10 || 0.19291620691230071, 0.19267458196804285, 0.00024162494425786218
4, 5 || 1, 1, 2, 4, 7, 8, 10 || 0.18636056830393255, 0.18609322015583496, 0.00026734814809759033
4, 6 || 1, 1, 2, 4, 7, 8, 10 || 0.1788326618584184, 0.1784257591130159, 0.00040690274540250426
7, 1 || 1, 1, 2, 4, 7, 8, 10 || 0.18866841947356222, 0.18804054837229628, 0.0006278711012659421
7, 8 || 1, 1, 2, 4, 7, 8, 10 || 0.2765232754950393, 0.2757352663077761, 0.0007880091872631834
7, 10 || 1, 1, 2, 4, 7, 8, 10 || 0.19355702217389037, 0.1932575348558323, 0.00029948731805806705
7, 1 || 1, 1, 2, 4, 7, 9, 9 || 0.1665512241446398, 0.1665208888490608, 3.0335295578998167e-05
3, 3 || 1, 1, 2, 4, 7, 9, 10 || 0.256157057937406, 0.25542727277176724, 0.0007297851656387633
3, 4 || 1, 1, 2, 4, 7, 9, 10 || 0.24712582061393917, 0.2453418808519599, 0.0017839397619792696
3, 5 || 1, 1, 2, 4, 7, 9, 10 || 0.2399243125375843, 0.23969239666646008, 0.0002319158711242275
7, 8 || 1, 1, 2, 4, 7, 9, 10 || 0.30993231062546595, 0.30900195767366734, 0.0009303529517986076
8, 9 || 1, 1, 2, 4, 7, 9, 10 || 0.28131935974185945, 0.281218687552155, 0.0001006721897044427
7, 2 || 1, 1, 2, 4, 7, 10, 10 || 0.2068706188154692, 0.20434068814305417, 0.002529930672415026
7, 3 || 1, 1, 2, 4, 7, 10, 10 || 0.20230721958036318, 0.20173740303295565, 0.0005698165474075367
7, 4 || 1, 1, 2, 4, 7, 10, 10 || 0.20127695492395023, 0.20125604325719007, 2.091166676015943e-05
7, 8 || 1, 1, 2, 4, 7, 10, 10 || 0.3445214054907325, 0.3438906419318697, 0.0006307635588628235
8, 10 || 1, 1, 2, 4, 7, 10, 10 || 0.2134674667989611, 0.21344438756706166, 2.3079231899425512e-05
7, 9 || 1, 1, 2, 4, 8, 8, 8 || 0.19379064005887014, 0.1932315821260876, 0.0005590579327825473
6, 1 || 1, 1, 2, 4, 8, 8, 9 || 0.2452800110449569, 0.24527546590010782, 4.545144849071869e-06
7, 9 || 1, 1, 2, 4, 8, 8, 9 || 0.22652902785942544, 0.22652382612289634, 5.2017365290979445e-06
7, 8 || 1, 1, 2, 4, 8, 8, 10 || 0.29794365014441454, 0.2978603425317598, 8.330761265473718e-05
6, 1 || 1, 1, 2, 4, 8, 9, 9 || 0.2523731611697943, 0.2520634205882212, 0.0003097405815731258
3, 6 || 1, 1, 2, 4, 8, 9, 10 || 0.14680160115610963, 0.14674406889292824, 5.7532263181392373e-05
5, 1 || 1, 1, 2, 4, 8, 9, 10 || 0.20829353454200944, 0.20828683020736652, 6.704334642920751e-06
5, 8 || 1, 1, 2, 4, 8, 9, 10 || 0.3350024945941145, 0.33411730580908605, 0.0008851887850284679
6, 1 || 1, 1, 2, 4, 8, 9, 10 || 0.2729538143590802, 0.27294116407002605, 1.2650289054172426e-05
7, 2 || 1, 1, 2, 4, 8, 10, 10 || 0.20687061881546917, 0.20434068814305417, 0.0025299306724149984
7, 3 || 1, 1, 2, 4, 8, 10, 10 || 0.2023072195803632, 0.20205338596538175, 0.0002538336149814635
7, 4 || 1, 1, 2, 4, 8, 10, 10 || 0.20127695492395029, 0.2012560432571901, 2.0911666760187186e-05
5, 1 || 1, 1, 2, 4, 9, 9, 10 || 0.21053995303536588, 0.2105354078905168, 4.545144849071869e-06
7, 2 || 1, 1, 2, 4, 9, 9, 10 || 0.20192341464347727, 0.20081479165819538, 0.0011086229852818874
5, 1 || 1, 1, 2, 4, 9, 10, 10 || 0.21763310316020332, 0.2173233625786302, 0.0003097405815731258
8, 2 || 1, 1, 2, 4, 9, 10, 10 || 0.26668825258979495, 0.2660389912445072, 0.0006492613452877549
8, 3 || 1, 1, 2, 4, 9, 10, 10 || 0.2673034175636567, 0.2666563450677716, 0.000647072495885137
8, 4 || 1, 1, 2, 4, 9, 10, 10 || 0.2696547335187807, 0.26932390564377595, 0.00033082787500476885
1, 10 || 1, 1, 2, 5, 5, 7, 8 || 0.3912678317257618, 0.3912147629778489, 5.306874791288774e-05
10, 3 || 1, 1, 2, 5, 5, 7, 10 || 0.47096888589320696, 0.4706252868539985, 0.00034359903920844204
10, 4 || 1, 1, 2, 5, 5, 7, 10 || 0.4711709090430194, 0.4704091145254006, 0.000761794517618819
9, 8 || 1, 1, 2, 5, 5, 8, 8 || 0.3450930469602643, 0.3449800400654358, 0.00011300689482851567
5, 5 || 1, 1, 2, 5, 5, 8, 9 || 0.3130253998652018, 0.3127497214027713, 0.0002756784624304842
5, 6 || 1, 1, 2, 5, 5, 8, 9 || 0.30098928533427866, 0.29952780062678946, 0.0014614847074891912
8, 1 || 1, 1, 2, 5, 5, 9, 9 || 0.1359267727678162, 0.13587708889130912, 4.9683876507083946e-05
8, 8 || 1, 1, 2, 5, 5, 9, 9 || 0.28246815170308015, 0.2818906429301484, 0.000577508772931723
4, 5 || 1, 1, 2, 5, 5, 9, 10 || 0.3048440172279457, 0.30456833876551515, 0.00027567846243053973
4, 6 || 1, 1, 2, 5, 5, 9, 10 || 0.2928193161203446, 0.2913578314128554, 0.0014614847074892467
7, 5 || 1, 1, 2, 5, 5, 9, 10 || 0.19408139252389525, 0.19381233012367596, 0.00026906240021928873
8, 8 || 1, 1, 2, 5, 5, 9, 10 || 0.2879847880415211, 0.2846809089876372, 0.003303879053883907
7, 2 || 1, 1, 2, 5, 6, 6, 9 || 0.16687376268804388, 0.16595803356700406, 0.0009157291210398211
7, 3 || 1, 1, 2, 5, 6, 6, 9 || 0.16083354436170966, 0.16083311947152368, 4.2489018597935413e-07
7, 6 || 1, 1, 2, 5, 6, 6, 9 || 0.1442593132371937, 0.14402057820161235, 0.0002387350355813611
6, 2 || 1, 1, 2, 5, 6, 6, 10 || 0.1279425084984209, 0.1274368517737168, 0.0005056567247040955
6, 3 || 1, 1, 2, 5, 6, 6, 10 || 0.1227406632077477, 0.12157238242582635, 0.0011682807819213409
6, 4 || 1, 1, 2, 5, 6, 6, 10 || 0.11912492552391135, 0.11736388007306066, 0.0017610454508506929
10, 4 || 1, 1, 2, 5, 6, 6, 10 || 0.46304994116545584, 0.4628086117286283, 0.00024132943682753094
10, 5 || 1, 1, 2, 5, 6, 6, 10 || 0.45546011667913355, 0.45471018439148253, 0.0007499322876510228
10, 6 || 1, 1, 2, 5, 6, 6, 10 || 0.448125674763531, 0.4473853466651528, 0.0007403280983782068
9, 2 || 1, 1, 2, 5, 6, 7, 8 || 0.30610401523184816, 0.30567520599740866, 0.0004288092344394978
9, 8 || 1, 1, 2, 5, 6, 7, 8 || 0.4295551074843875, 0.42915114152632006, 0.0004039659580674648
9, 2 || 1, 1, 2, 5, 6, 7, 9 || 0.31869258167634135, 0.3182637724419018, 0.0004288092344395533
6, 2 || 1, 1, 2, 5, 6, 7, 10 || 0.13548880869519075, 0.13512545451018929, 0.00036335418500146877
6, 3 || 1, 1, 2, 5, 6, 7, 10 || 0.12854247619443682, 0.12850500432459655, 3.7471869840266514e-05
6, 5 || 1, 1, 2, 5, 6, 7, 10 || 0.11905208442296596, 0.11882896119401665, 0.00022312322894930958
6, 6 || 1, 1, 2, 5, 6, 7, 10 || 0.11614590513197937, 0.11516328996070868, 0.0009826151712706843
9, 2 || 1, 1, 2, 5, 6, 7, 10 || 0.3324831647661803, 0.33205435553174073, 0.0004288092344395533
8, 8 || 1, 1, 2, 5, 6, 8, 9 || 0.36899129446787654, 0.3680493765185317, 0.0009419179493448393
6, 2 || 1, 1, 2, 5, 6, 8, 10 || 0.1574691351476661, 0.15704516236417837, 0.0004239727834877416
8, 10 || 1, 1, 2, 5, 6, 9, 9 || 0.16473910705473718, 0.16385427914236445, 0.0008848279123727376
3, 2 || 1, 1, 2, 5, 6, 9, 10 || 0.2932886979967464, 0.2929425233357088, 0.0003461746610375904
3, 3 || 1, 1, 2, 5, 6, 9, 10 || 0.28411455775326167, 0.2833528537282314, 0.0007617040250302853
3, 4 || 1, 1, 2, 5, 6, 9, 10 || 0.2753017464225563, 0.2746717483027372, 0.0006299981198190641
3, 5 || 1, 1, 2, 5, 6, 9, 10 || 0.2676248281005472, 0.26753848832339655, 8.633977715066798e-05
6, 2 || 1, 1, 2, 5, 6, 9, 10 || 0.18688206851168174, 0.18669426128879388, 0.00018780722288785912
7, 5 || 1, 1, 2, 5, 6, 9, 10 || 0.18089931819470204, 0.18081492815669067, 8.439003801136158e-05
7, 8 || 1, 1, 2, 5, 6, 9, 10 || 0.2347995256197621, 0.23370005156971507, 0.001099474050047039
8, 10 || 1, 1, 2, 5, 6, 9, 10 || 0.18756134057378449, 0.18720033102329312, 0.0003610095504913702
7, 1 || 1, 1, 2, 5, 6, 10, 10 || 0.12376416331391424, 0.12373806356389917, 2.6099750015065593e-05
8, 10 || 1, 1, 2, 5, 6, 10, 10 || 0.2107832163581182, 0.21054638290422176, 0.00023683345389644006
8, 8 || 1, 1, 2, 5, 7, 7, 9 || 0.3535681681403792, 0.35163370207508926, 0.0019344660652899637
8, 10 || 1, 1, 2, 5, 7, 7, 10 || 0.2151735620752023, 0.2130347509149466, 0.002138811160255688
9, 2 || 1, 1, 2, 5, 7, 8, 8 || 0.3021095130907498, 0.30118083522730094, 0.0009286778634488568
7, 2 || 1, 1, 2, 5, 7, 8, 9 || 0.19927942132281404, 0.19885061208837457, 0.00042880923443947006
7, 10 || 1, 1, 2, 5, 7, 8, 9 || 0.19902872447381265, 0.19867009468002086, 0.0003586297937917815
8, 2 || 1, 1, 2, 5, 7, 8, 9 || 0.2443678364556418, 0.24393902722120234, 0.00042880923443947006
8, 8 || 1, 1, 2, 5, 7, 8, 9 || 0.38158745860850585, 0.38118349265043844, 0.0004039659580674093
9, 2 || 1, 1, 2, 5, 7, 8, 9 || 0.31469807431664376, 0.31376940167179396, 0.0009286726448498039
1, 2 || 1, 1, 2, 5, 7, 8, 10 || 0.3787463145150048, 0.37855070848187106, 0.00019560603313373282
1, 3 || 1, 1, 2, 5, 7, 8, 10 || 0.3664722336858774, 0.3662374726993198, 0.0002347609865576139
1, 4 || 1, 1, 2, 5, 7, 8, 10 || 0.35411527942069365, 0.35389077507183836, 0.00022450434885529225
1, 5 || 1, 1, 2, 5, 7, 8, 10 || 0.3419870454957822, 0.3417805359977105, 0.00020650949807166086
1, 6 || 1, 1, 2, 5, 7, 8, 10 || 0.3283845434995195, 0.328169169798209, 0.00021537370131052835
4, 3 || 1, 1, 2, 5, 7, 8, 10 || 0.24097518958176772, 0.24097138164588394, 3.807935883781699e-06
7, 10 || 1, 1, 2, 5, 7, 8, 10 || 0.14792292040960822, 0.14685545330997427, 0.0010674670996339564
8, 2 || 1, 1, 2, 5, 7, 8, 10 || 0.25695640290013494, 0.25652759366569544, 0.0004288092344394978
8, 10 || 1, 1, 2, 5, 7, 8, 10 || 0.2493749578579233, 0.24860433368840842, 0.0007706241695148719
9, 2 || 1, 1, 2, 5, 7, 8, 10 || 0.3284886574064827, 0.32755998476163295, 0.0009286726448497484
9, 2 || 1, 1, 2, 5, 7, 9, 9 || 0.32728664597973606, 0.32635796811628726, 0.0009286778634488013
3, 3 || 1, 1, 2, 5, 7, 9, 10 || 0.2997950023286458, 0.2997681535597371, 2.6848768908682707e-05
3, 4 || 1, 1, 2, 5, 7, 9, 10 || 0.2881981610056629, 0.2881920676928527, 6.0933128102069745e-06
3, 5 || 1, 1, 2, 5, 7, 9, 10 || 0.2780480915616839, 0.2776801059670056, 0.0003679855946783217
3, 6 || 1, 1, 2, 5, 7, 9, 10 || 0.2671523134551817, 0.2656265703589541, 0.0015257430962276053
6, 2 || 1, 1, 2, 5, 7, 9, 10 || 0.1780861829532414, 0.17765737371880194, 0.00042880923443947006
9, 2 || 1, 1, 2, 5, 7, 9, 10 || 0.3410772238509759, 0.34014855120612614, 0.0009286726448497484
8, 10 || 1, 1, 2, 5, 7, 10, 10 || 0.22191030437011736, 0.2212991987725182, 0.0006111055975991653
9, 2 || 1, 1, 2, 5, 7, 10, 10 || 0.35486781215941404, 0.35393913429596513, 0.0009286778634489123
6, 10 || 1, 1, 2, 5, 8, 8, 9 || 0.14229048730095117, 0.14183149010609514, 0.00045899719485603674
7, 10 || 1, 1, 2, 5, 8, 8, 10 || 0.16648692484948982, 0.16377636760569533, 0.002710557243794487
8, 2 || 1, 1, 2, 5, 8, 9, 9 || 0.2403733343145434, 0.23944465645109453, 0.0009286778634488846
6, 2 || 1, 1, 2, 5, 8, 9, 10 || 0.17808618295324138, 0.17765737371880194, 0.0004288092344394423
7, 10 || 1, 1, 2, 5, 8, 9, 10 || 0.20044024957801412, 0.1999786603504413, 0.00046158922757283394
8, 1 || 1, 1, 2, 5, 8, 9, 10 || 0.20150454914559562, 0.20142336814807615, 8.118099751946994e-05
8, 2 || 1, 1, 2, 5, 8, 9, 10 || 0.25296189554043735, 0.25203322289558766, 0.0009286726448496929
4, 7 || 1, 1, 2, 5, 8, 10, 10 || 0.3484077587671145, 0.3479192686200819, 0.0004884901470326164
7, 2 || 1, 1, 2, 5, 8, 10, 10 || 0.18466115128419158, 0.18438587693456326, 0.0002752743496283183
8, 2 || 1, 1, 2, 5, 8, 10, 10 || 0.2683215067401179, 0.2682292674646351, 9.22392754827972e-05
4, 8 || 1, 1, 2, 5, 9, 9, 10 || 0.32956432847739203, 0.3288315509749792, 0.0007327775024128513
5, 10 || 1, 1, 2, 5, 9, 9, 10 || 0.2811131029769428, 0.28065410578208677, 0.00045899719485603674
7, 3 || 1, 1, 2, 5, 9, 9, 10 || 0.1904062516694104, 0.19040498942729323, 1.2622421171615272e-06
7, 4 || 1, 1, 2, 5, 9, 9, 10 || 0.18604970400100757, 0.18580761966608483, 0.00024208433492273196
3, 7 || 1, 1, 2, 5, 9, 10, 10 || 0.3204178310871978, 0.3198940199438836, 0.000523811143314179
7, 2 || 1, 1, 2, 5, 9, 10, 10 || 0.19073420370224314, 0.19023919086338803, 0.0004950128388551134
7, 3 || 1, 1, 2, 5, 9, 10, 10 || 0.1940070934709221, 0.1938965626905118, 0.00011053078041028952
7, 10 || 1, 1, 2, 6, 6, 9, 9 || 0.12675706925594776, 0.12623354463319514, 0.0005235246227526247
3, 5 || 1, 1, 2, 6, 6, 9, 10 || 0.3041230381649606, 0.3038473597025301, 0.00027567846243053973
3, 6 || 1, 1, 2, 6, 6, 9, 10 || 0.2920926925012972, 0.29063120779380797, 0.0014614847074892467
7, 8 || 1, 1, 2, 6, 6, 9, 10 || 0.18894363885393278, 0.188914653383174, 2.8985470758774445e-05
7, 10 || 1, 1, 2, 6, 6, 9, 10 || 0.13220400488170314, 0.12998406706901253, 0.0022199378126906144
8, 10 || 1, 1, 2, 6, 6, 10, 10 || 0.21665123722860566, 0.21603901324453761, 0.0006122239840680443
8, 7 || 1, 1, 2, 6, 7, 7, 8 || 0.3800922541191789, 0.379798543866182, 0.0002937102529969038
8, 8 || 1, 1, 2, 6, 7, 7, 9 || 0.3642860437275982, 0.3628680525369224, 0.0014179911906758158
7, 7 || 1, 1, 2, 6, 7, 8, 9 || 0.3082789326504523, 0.3077027225080454, 0.0005762101424068855
1, 2 || 1, 1, 2, 6, 7, 8, 10 || 0.3835712980530727, 0.38337569201993904, 0.0001956060331336773
1, 3 || 1, 1, 2, 6, 7, 8, 10 || 0.37124173872054184, 0.37100697773398417, 0.00023476098655766942
1, 4 || 1, 1, 2, 6, 7, 8, 10 || 0.3587752169127239, 0.3585507125638686, 0.00022450434885529225
1, 5 || 1, 1, 2, 6, 7, 8, 10 || 0.3464750999236486, 0.34626859042557706, 0.00020650949807154984
1, 6 || 1, 1, 2, 6, 7, 8, 10 || 0.3323371286645941, 0.33212175496328356, 0.00021537370131052835
7, 10 || 1, 1, 2, 6, 7, 8, 10 || 0.18019454035919244, 0.1778357422664827, 0.002358798092709752
6, 10 || 1, 1, 2, 6, 7, 9, 10 || 0.15769785440221185, 0.1576833678691734, 1.4486533038454708e-05
7, 10 || 1, 1, 2, 6, 7, 9, 10 || 0.14185069961768434, 0.14173073874553996, 0.00011996087214438678
7, 7 || 1, 1, 2, 6, 8, 8, 9 || 0.32788910046571185, 0.327595390212715, 0.0002937102529968483
6, 7 || 1, 1, 2, 6, 8, 8, 10 || 0.20818019105845498, 0.20727107579523696, 0.0009091152632180188
7, 10 || 1, 1, 2, 6, 8, 8, 10 || 0.2041115419270768, 0.20325268144578365, 0.0008588604812931611
7, 2 || 1, 1, 2, 6, 8, 10, 10 || 0.18380482477806148, 0.18238539142081164, 0.0014194333572498385
7, 3 || 1, 1, 2, 6, 8, 10, 10 || 0.18921701400400906, 0.18680498428695808, 0.002412029717050984
7, 4 || 1, 1, 2, 6, 8, 10, 10 || 0.19532828440169078, 0.19272573165129672, 0.0026025527503940604
7, 5 || 1, 1, 2, 6, 8, 10, 10 || 0.2017709095425017, 0.20158974071803348, 0.00018116882446822524
4, 10 || 1, 1, 2, 6, 9, 9, 10 || 0.2793107583615302, 0.2788195389773549, 0.0004912193841752899
3, 9 || 1, 1, 2, 6, 9, 10, 10 || 0.31362780152522507, 0.3128598771704035, 0.0007679243548215919
7, 2 || 1, 1, 2, 7, 7, 10, 10 || 0.1810245924556821, 0.17990664699065495, 0.001117945465027137
7, 3 || 1, 1, 2, 7, 7, 10, 10 || 0.1866638456424728, 0.18439873607631702, 0.0022651095661557763
7, 4 || 1, 1, 2, 7, 7, 10, 10 || 0.1929008101492054, 0.19185177005319956, 0.0010490400960058432
1, 6 || 1, 1, 2, 7, 8, 8, 9 || 0.3346513465752884, 0.33464596931180285, 5.377263485539796e-06
1, 3 || 1, 1, 2, 7, 8, 8, 10 || 0.38597813286892696, 0.38595733916119235, 2.0793707734612088e-05
1, 4 || 1, 1, 2, 7, 8, 8, 10 || 0.37304034133695896, 0.37301544377392143, 2.4897563037529213e-05
1, 5 || 1, 1, 2, 7, 8, 8, 10 || 0.36024259317243423, 0.3602222987736884, 2.0294398745845932e-05
1, 6 || 1, 1, 2, 7, 8, 8, 10 || 0.34586651576115524, 0.34581956379717504, 4.695196398019075e-05
8, 9 || 1, 1, 2, 7, 9, 10, 10 || 0.25886562109029376, 0.2586222269390526, 0.0002433941512411386
10, 1 || 1, 1, 2, 8, 10, 10, 10 || 0.4170871599021314, 0.4170838703721348, 3.289529996619578e-06
9, 7 || 1, 1, 3, 3, 3, 4, 10 || 0.35723185727337053, 0.35706841715245125, 0.00016344012091928928
9, 9 || 1, 1, 3, 3, 3, 5, 10 || 0.32616551773877983, 0.3260499465788025, 0.00011557115997734568
7, 5 || 1, 1, 3, 3, 3, 7, 8 || 0.28241608526180906, 0.2822709512208951, 0.00014513404091393012
6, 5 || 1, 1, 3, 3, 3, 8, 9 || 0.27622899473435814, 0.27608386069344415, 0.00014513404091398563
5, 5 || 1, 1, 3, 3, 3, 9, 10 || 0.3061771216996888, 0.3060319876587749, 0.00014513404091393012
10, 2 || 1, 1, 3, 3, 4, 4, 8 || 0.3980801522709083, 0.39655761807419787, 0.0015225341967104455
10, 3 || 1, 1, 3, 3, 4, 4, 8 || 0.38989261146004894, 0.3886750021540337, 0.0012176093060152215
10, 4 || 1, 1, 3, 3, 4, 4, 8 || 0.3815811710772712, 0.3802448814940843, 0.0013362895831868782
10, 5 || 1, 1, 3, 3, 4, 4, 8 || 0.3729282009522795, 0.3711768581122825, 0.0017513428399970055
10, 6 || 1, 1, 3, 3, 4, 4, 8 || 0.36423400444829246, 0.36292989942858034, 0.0013041050197121207
9, 8 || 1, 1, 3, 3, 4, 4, 9 || 0.34151160133916647, 0.34150745896490253, 4.142374263937931e-06
9, 2 || 1, 1, 3, 3, 4, 5, 9 || 0.27110826611123195, 0.2705250552351059, 0.0005832108761260613
9, 3 || 1, 1, 3, 3, 4, 5, 9 || 0.2665626350715362, 0.2661502492684975, 0.0004123858030387062
9, 4 || 1, 1, 3, 3, 4, 5, 9 || 0.2621583098171233, 0.26169716851636043, 0.0004611413007628573
9, 5 || 1, 1, 3, 3, 4, 5, 9 || 0.25793478555174326, 0.2572695434286347, 0.0006652421231085892
9, 6 || 1, 1, 3, 3, 4, 5, 9 || 0.253332159804588, 0.25286062473036314, 0.0004715350742248714
9, 10 || 1, 1, 3, 3, 4, 5, 10 || 0.24375189449493578, 0.2437236492094018, 2.8245285533995412e-05
9, 3 || 1, 1, 3, 3, 4, 6, 9 || 0.2860189949400696, 0.2858691402516096, 0.00014985468846001604
9, 4 || 1, 1, 3, 3, 4, 6, 9 || 0.2772716975983559, 0.2768719379345822, 0.0003997596637737022
10, 5 || 1, 1, 3, 3, 4, 6, 9 || 0.44121833957410084, 0.4410776023730662, 0.00014073720103463527
8, 2 || 1, 1, 3, 3, 4, 6, 10 || 0.20937208733502552, 0.20878887645889949, 0.0005832108761260335
8, 3 || 1, 1, 3, 3, 4, 6, 10 || 0.20679246814540084, 0.20638008234236216, 0.00041238580303867844
8, 4 || 1, 1, 3, 3, 4, 6, 10 || 0.20438676839747483, 0.203925627096712, 0.00046114130076282955
8, 5 || 1, 1, 3, 3, 4, 6, 10 || 0.20220695036152342, 0.20154170823841483, 0.0006652421231085892
8, 6 || 1, 1, 3, 3, 4, 6, 10 || 0.19929778674431664, 0.19882625167009182, 0.0004715350742248159
10, 5 || 1, 1, 3, 3, 4, 6, 10 || 0.45317420237009637, 0.45303346516906184, 0.00014073720103452425
8, 3 || 1, 1, 3, 3, 4, 7, 10 || 0.22624882801393423, 0.22609897332547418, 0.0001498546884600438
8, 4 || 1, 1, 3, 3, 4, 7, 10 || 0.21950015617870744, 0.2191003965149338, 0.0003997596637736467
9, 3 || 1, 1, 3, 3, 4, 7, 10 || 0.3371771107132109, 0.337054360154842, 0.00012275055836885596
10, 4 || 1, 1, 3, 3, 4, 8, 9 || 0.4423899469593148, 0.44120655035021816, 0.0011833966090966097
10, 5 || 1, 1, 3, 3, 4, 8, 9 || 0.43819070811162364, 0.4375641518358433, 0.0006265562757803433
10, 6 || 1, 1, 3, 3, 4, 8, 9 || 0.43365328628259053, 0.4335468978044451, 0.00010638847814542496
4, 10 || 1, 1, 3, 3, 4, 8, 10 || 0.25881339254760893, 0.2587266981963319, 8.669435127706127e-05
9, 6 || 1, 1, 3, 3, 4, 8, 10 || 0.32113351027043446, 0.32106048810636745, 7.30221640670159e-05
10, 4 || 1, 1, 3, 3, 4, 8, 10 || 0.4548145729091926, 0.4536311763000959, 0.0011833966090966652
10, 5 || 1, 1, 3, 3, 4, 8, 10 || 0.4501465709076193, 0.4495200146318389, 0.0006265562757803989
10, 6 || 1, 1, 3, 3, 4, 8, 10 || 0.4452404456985982, 0.44513405722045285, 0.00010638847814536945
3, 8 || 1, 1, 3, 3, 4, 9, 10 || 0.29595984543469933, 0.2956191130560968, 0.00034073237860254846
9, 2 || 1, 1, 3, 3, 4, 9, 10 || 0.3295437968247647, 0.3286310904312171, 0.0009127063935476243
9, 3 || 1, 1, 3, 3, 4, 9, 10 || 0.3283970496639487, 0.32598707584133757, 0.0024099738226111556
9, 4 || 1, 1, 3, 3, 4, 9, 10 || 0.3277097199515226, 0.3253405673842832, 0.0023691525672394076
9, 5 || 1, 1, 3, 3, 4, 9, 10 || 0.3275022694902163, 0.32591129314318046, 0.0015909763470358662
9, 6 || 1, 1, 3, 3, 4, 9, 10 || 0.3269550120535133, 0.3259692556944028, 0.0009857563591104679
9, 6 || 1, 1, 3, 3, 5, 5, 8 || 0.2431356110819461, 0.24109908977344174, 0.0020365213085043465
8, 2 || 1, 1, 3, 3, 5, 5, 9 || 0.20401942656619515, 0.20385963583637767, 0.00015979072981747722
9, 6 || 1, 1, 3, 3, 5, 5, 9 || 0.24950143054668894, 0.24714105315176735, 0.0023603773949215923
8, 2 || 1, 1, 3, 3, 5, 6, 9 || 0.20673120832587832, 0.20621105568655385, 0.0005201526393244782
8, 3 || 1, 1, 3, 3, 5, 6, 9 || 0.19998015763995586, 0.19970464405778518, 0.0002755135821706778
8, 4 || 1, 1, 3, 3, 5, 6, 9 || 0.19392162751143996, 0.19369358958197663, 0.00022803792946332613
8, 6 || 1, 1, 3, 3, 5, 6, 9 || 0.18524069607882915, 0.1844560414627784, 0.0007846546160507617
7, 2 || 1, 1, 3, 3, 5, 6, 10 || 0.23633993994284802, 0.23618015241187826, 0.00015978753096976273
8, 6 || 1, 1, 3, 3, 5, 6, 10 || 0.19188211367147767, 0.190498004841104, 0.0013841088303736815
8, 2 || 1, 1, 3, 3, 5, 7, 9 || 0.2396427342504721, 0.23952927435671856, 0.00011345989375355359
10, 5 || 1, 1, 3, 3, 5, 7, 9 || 0.4294520381340259, 0.42839568025382724, 0.001056357880198644
10, 6 || 1, 1, 3, 3, 5, 7, 9 || 0.4250179158405075, 0.42479736014094127, 0.00022055569956624943
7, 2 || 1, 1, 3, 3, 5, 7, 10 || 0.23905172490137894, 0.23853157226205443, 0.000520152639324506
7, 3 || 1, 1, 3, 3, 5, 7, 10 || 0.23130162610609603, 0.23102611252392535, 0.0002755135821706778
7, 4 || 1, 1, 3, 3, 5, 7, 10 || 0.22422629493260016, 0.22399825700313683, 0.00022803792946332613
7, 6 || 1, 1, 3, 3, 5, 7, 10 || 0.21436678407607737, 0.21358212946002664, 0.0007846546160507339
10, 5 || 1, 1, 3, 3, 5, 7, 10 || 0.44140790093002147, 0.4403515430498229, 0.0010563578801985885
10, 6 || 1, 1, 3, 3, 5, 7, 10 || 0.4366050752565152, 0.43638451955694896, 0.00022055569956624943
5, 2 || 1, 1, 3, 3, 5, 8, 9 || 0.32488790207567575, 0.32461916014797165, 0.000268741927704097
